title,date,author_for_reference,pdf_url
Transition from secondary to higher education: an evaluation of a pre-entry transition programme for students on the autistic spectrum,2016,Jonathan Vincent,https://ray.yorksj.ac.uk/id/eprint/1819/2/lightbox.jpg
Transition from secondary to higher education: an evaluation of a pre-entry transition programme for students on the autistic spectrum,2016,Jonathan Vincent,https://ray.yorksj.ac.uk/id/eprint/1819/3/preview.jpg
Transition from secondary to higher education: an evaluation of a pre-entry transition programme for students on the autistic spectrum,2016,Jonathan Vincent,https://ray.yorksj.ac.uk/id/eprint/1819/4/medium.jpg
Transition from secondary to higher education: an evaluation of a pre-entry transition programme for students on the autistic spectrum,2016,Jonathan Vincent,https://ray.yorksj.ac.uk/id/eprint/1819/5/small.jpg
Transition from secondary to higher education: an evaluation of a pre-entry transition programme for students on the autistic spectrum,2016,Jonathan Vincent,https://ray.yorksj.ac.uk/id/eprint/1819/6/indexcodes.txt
Transition from secondary to higher education: an evaluation of a pre-entry transition programme for students on the autistic spectrum,2016,Jonathan Vincent,https://ray.yorksj.ac.uk/id/eprint/1819/7/Vincent%20%282016%29%20Transition%20in%20HE%20-%20The%20Journal%20of%20Inclusive%20Practice%20in%20further%20and%20higher%20education.pdf
Action Score Generator,2016,Nathan Walker,https://ray.yorksj.ac.uk/id/eprint/4838/1/Walker2_final.pdf
Action Score Generator,2016,Nathan Walker,https://ray.yorksj.ac.uk/id/eprint/4838/2/lightbox.jpg
Action Score Generator,2016,Nathan Walker,https://ray.yorksj.ac.uk/id/eprint/4838/3/preview.jpg
Action Score Generator,2016,Nathan Walker,https://ray.yorksj.ac.uk/id/eprint/4838/4/medium.jpg
Action Score Generator,2016,Nathan Walker,https://ray.yorksj.ac.uk/id/eprint/4838/5/small.jpg
Action Score Generator,2016,Nathan Walker,https://ray.yorksj.ac.uk/id/eprint/4838/6/indexcodes.txt
Categorisation and the negotiation of similarity and difference : identity construction in expatriate blogs,2016,Linda Walz,https://ray.yorksj.ac.uk/id/eprint/2250/1/walz.pdf
Categorisation and the negotiation of similarity and difference : identity construction in expatriate blogs,2016,Linda Walz,https://ray.yorksj.ac.uk/id/eprint/2250/2/lightbox.jpg
Categorisation and the negotiation of similarity and difference : identity construction in expatriate blogs,2016,Linda Walz,https://ray.yorksj.ac.uk/id/eprint/2250/3/preview.jpg
Categorisation and the negotiation of similarity and difference : identity construction in expatriate blogs,2016,Linda Walz,https://ray.yorksj.ac.uk/id/eprint/2250/4/medium.jpg
Categorisation and the negotiation of similarity and difference : identity construction in expatriate blogs,2016,Linda Walz,https://ray.yorksj.ac.uk/id/eprint/2250/5/small.jpg
Categorisation and the negotiation of similarity and difference : identity construction in expatriate blogs,2016,Linda Walz,https://ray.yorksj.ac.uk/id/eprint/2250/6/indexcodes.txt
Categorisation and the negotiation of similarity and difference : identity construction in expatriate blogs,2016,Linda Walz,https://ray.yorksj.ac.uk/id/eprint/2250/7/walz.pdf
"'Staying Calm and Seizing the Iron: Contagion, Fermentation, and the Management of the Rabies Threat in Charlotte Bronte's Shirley'",2016,JS Waugh,https://ray.yorksj.ac.uk/id/eprint/1488/1/Staying%20Calm%20Seizing%20the%20Iron.docx
"'Staying Calm and Seizing the Iron: Contagion, Fermentation, and the Management of the Rabies Threat in Charlotte Bronte's Shirley'",2016,JS Waugh,https://ray.yorksj.ac.uk/id/eprint/1488/2/indexcodes.txt
Exploring Community Philosophy as a tool for parental engagement in a primary school,2015-12-30,Charlotte Haines Lyon,https://ray.yorksj.ac.uk/id/eprint/1207/1/ijtr-2015-0011%20%281%29.pdf
Exploring Community Philosophy as a tool for parental engagement in a primary school,2015-12-30,Charlotte Haines Lyon,https://ray.yorksj.ac.uk/id/eprint/1207/2/lightbox.jpg
Exploring Community Philosophy as a tool for parental engagement in a primary school,2015-12-30,Charlotte Haines Lyon,https://ray.yorksj.ac.uk/id/eprint/1207/3/preview.jpg
Exploring Community Philosophy as a tool for parental engagement in a primary school,2015-12-30,Charlotte Haines Lyon,https://ray.yorksj.ac.uk/id/eprint/1207/4/medium.jpg
Exploring Community Philosophy as a tool for parental engagement in a primary school,2015-12-30,Charlotte Haines Lyon,https://ray.yorksj.ac.uk/id/eprint/1207/5/small.jpg
Exploring Community Philosophy as a tool for parental engagement in a primary school,2015-12-30,Charlotte Haines Lyon,https://ray.yorksj.ac.uk/id/eprint/1207/6/indexcodes.txt
Exploring Community Philosophy as a tool for parental engagement in a primary school,2015-12-30,Charlotte Haines Lyon,https://ray.yorksj.ac.uk/id/eprint/1207/7/ijtr-2015-0011%20%281%29.pdf
"Revealing the role of topological transitivity
in efficient trust and reputation system in smart metering network",2015-12-28,Aminu Usman,https://ray.yorksj.ac.uk/id/eprint/4431/1/Revealing%20the%20Role%20of%20Topological%20Transitivity%20in.pdf
"Revealing the role of topological transitivity
in efficient trust and reputation system in smart metering network",2015-12-28,Aminu Usman,https://ray.yorksj.ac.uk/id/eprint/4431/2/indexcodes.txt
"Revealing the role of topological transitivity
in efficient trust and reputation system in smart metering network",2015-12-28,Aminu Usman,https://ray.yorksj.ac.uk/id/eprint/4431/3/lightbox.jpg
"Revealing the role of topological transitivity
in efficient trust and reputation system in smart metering network",2015-12-28,Aminu Usman,https://ray.yorksj.ac.uk/id/eprint/4431/4/preview.jpg
"Revealing the role of topological transitivity
in efficient trust and reputation system in smart metering network",2015-12-28,Aminu Usman,https://ray.yorksj.ac.uk/id/eprint/4431/5/medium.jpg
"Revealing the role of topological transitivity
in efficient trust and reputation system in smart metering network",2015-12-28,Aminu Usman,https://ray.yorksj.ac.uk/id/eprint/4431/6/small.jpg
"Revealing the role of topological transitivity
in efficient trust and reputation system in smart metering network",2015-12-28,Aminu Usman,https://ray.yorksj.ac.uk/id/eprint/4431/7/Revealing%20the%20Role%20of%20Topological%20Transitivity%20in.pdf
Let's Make a World: A World to Be Alive In,2015-12-26,Claire Hind,https://ray.yorksj.ac.uk/id/eprint/1299/1/Let%27s%20Make%20a%20World%20Kong%20Lear%202%20pages%20for%20PR%20%283%29.docx
Let's Make a World: A World to Be Alive In,2015-12-26,Claire Hind,https://ray.yorksj.ac.uk/id/eprint/1299/2/indexcodes.txt
Why We Need the Arts: John Macmurray on Education and the Emotions,2015-12-20,Esther McIntosh,https://ray.yorksj.ac.uk/id/eprint/661/1/Philos%20of%20educ%20-%20anonrevised2.docx
Why We Need the Arts: John Macmurray on Education and the Emotions,2015-12-20,Esther McIntosh,https://ray.yorksj.ac.uk/id/eprint/661/2/indexcodes.txt
On-chip preparation of nanoscale contrast agents towards high-resolution ultrasound imaging.,2015-12-15,Gemma Marston,https://ray.yorksj.ac.uk/id/eprint/4240/2/c5lc01394a.pdf
On-chip preparation of nanoscale contrast agents towards high-resolution ultrasound imaging.,2015-12-15,Gemma Marston,https://ray.yorksj.ac.uk/id/eprint/4240/4/lightbox.jpg
On-chip preparation of nanoscale contrast agents towards high-resolution ultrasound imaging.,2015-12-15,Gemma Marston,https://ray.yorksj.ac.uk/id/eprint/4240/5/preview.jpg
On-chip preparation of nanoscale contrast agents towards high-resolution ultrasound imaging.,2015-12-15,Gemma Marston,https://ray.yorksj.ac.uk/id/eprint/4240/6/medium.jpg
On-chip preparation of nanoscale contrast agents towards high-resolution ultrasound imaging.,2015-12-15,Gemma Marston,https://ray.yorksj.ac.uk/id/eprint/4240/7/small.jpg
On-chip preparation of nanoscale contrast agents towards high-resolution ultrasound imaging.,2015-12-15,Gemma Marston,https://ray.yorksj.ac.uk/id/eprint/4240/8/indexcodes.txt
On-chip preparation of nanoscale contrast agents towards high-resolution ultrasound imaging.,2015-12-15,Gemma Marston,https://ray.yorksj.ac.uk/id/eprint/4240/9/c5lc01394a.pdf
Thatcherism and the Origins of the 2007 Crisis,2015-12-01,Christopher Kirkland,https://ray.yorksj.ac.uk/id/eprint/3688/2/Thatcherism%20and%20the%20Financial%20Crisis%20revised.pdf
Thatcherism and the Origins of the 2007 Crisis,2015-12-01,Christopher Kirkland,https://ray.yorksj.ac.uk/id/eprint/3688/3/lightbox.jpg
Thatcherism and the Origins of the 2007 Crisis,2015-12-01,Christopher Kirkland,https://ray.yorksj.ac.uk/id/eprint/3688/4/preview.jpg
Thatcherism and the Origins of the 2007 Crisis,2015-12-01,Christopher Kirkland,https://ray.yorksj.ac.uk/id/eprint/3688/5/medium.jpg
Thatcherism and the Origins of the 2007 Crisis,2015-12-01,Christopher Kirkland,https://ray.yorksj.ac.uk/id/eprint/3688/6/small.jpg
Thatcherism and the Origins of the 2007 Crisis,2015-12-01,Christopher Kirkland,https://ray.yorksj.ac.uk/id/eprint/3688/7/indexcodes.txt
Thatcherism and the Origins of the 2007 Crisis,2015-12-01,Christopher Kirkland,https://ray.yorksj.ac.uk/id/eprint/3688/8/Thatcherism%20and%20the%20Financial%20Crisis%20revised.pdf
Beyond the lens to the new disability exceptions: additional needs and authorised bodies,2015-12,Ruth Macmullen,https://ray.yorksj.ac.uk/id/eprint/733/1/672-3056-1-PB.pdf
Beyond the lens to the new disability exceptions: additional needs and authorised bodies,2015-12,Ruth Macmullen,https://ray.yorksj.ac.uk/id/eprint/733/2/lightbox.jpg
Beyond the lens to the new disability exceptions: additional needs and authorised bodies,2015-12,Ruth Macmullen,https://ray.yorksj.ac.uk/id/eprint/733/3/preview.jpg
Beyond the lens to the new disability exceptions: additional needs and authorised bodies,2015-12,Ruth Macmullen,https://ray.yorksj.ac.uk/id/eprint/733/4/medium.jpg
Beyond the lens to the new disability exceptions: additional needs and authorised bodies,2015-12,Ruth Macmullen,https://ray.yorksj.ac.uk/id/eprint/733/5/small.jpg
Beyond the lens to the new disability exceptions: additional needs and authorised bodies,2015-12,Ruth Macmullen,https://ray.yorksj.ac.uk/id/eprint/733/6/indexcodes.txt
Beyond the lens to the new disability exceptions: additional needs and authorised bodies,2015-12,Ruth Macmullen,https://ray.yorksj.ac.uk/id/eprint/733/7/672-3056-1-PB.pdf
"Sport, Celebrity and Religion: Christianity, Morality and the Tebow Phenomenon",2015-12,Andrew Parker,https://ray.yorksj.ac.uk/id/eprint/1096/1/Parker%20and%20Watson%20SWCsubmission.pdf
"Sport, Celebrity and Religion: Christianity, Morality and the Tebow Phenomenon",2015-12,Andrew Parker,https://ray.yorksj.ac.uk/id/eprint/1096/2/indexcodes.txt
"Sport, Celebrity and Religion: Christianity, Morality and the Tebow Phenomenon",2015-12,Andrew Parker,https://ray.yorksj.ac.uk/id/eprint/1096/3/lightbox.jpg
"Sport, Celebrity and Religion: Christianity, Morality and the Tebow Phenomenon",2015-12,Andrew Parker,https://ray.yorksj.ac.uk/id/eprint/1096/4/preview.jpg
"Sport, Celebrity and Religion: Christianity, Morality and the Tebow Phenomenon",2015-12,Andrew Parker,https://ray.yorksj.ac.uk/id/eprint/1096/5/medium.jpg
"Sport, Celebrity and Religion: Christianity, Morality and the Tebow Phenomenon",2015-12,Andrew Parker,https://ray.yorksj.ac.uk/id/eprint/1096/6/small.jpg
"Sport, Celebrity and Religion: Christianity, Morality and the Tebow Phenomenon",2015-12,Andrew Parker,https://ray.yorksj.ac.uk/id/eprint/1096/7/Parker%20and%20Watson%20SWCsubmission.pdf
Who Theorizes Age? The “Socio-Demographic Variables” Device and Age-Period-Cohort Analysis in the Rhetoric of Survey Research,2015-12,Cosima Rughinis,https://ray.yorksj.ac.uk/id/eprint/3384/1/Rughinis%2BHuma_Who-theorizes-age-LBOrepository.pdf
Who Theorizes Age? The “Socio-Demographic Variables” Device and Age-Period-Cohort Analysis in the Rhetoric of Survey Research,2015-12,Cosima Rughinis,https://ray.yorksj.ac.uk/id/eprint/3384/2/indexcodes.txt
Who Theorizes Age? The “Socio-Demographic Variables” Device and Age-Period-Cohort Analysis in the Rhetoric of Survey Research,2015-12,Cosima Rughinis,https://ray.yorksj.ac.uk/id/eprint/3384/3/lightbox.jpg
Who Theorizes Age? The “Socio-Demographic Variables” Device and Age-Period-Cohort Analysis in the Rhetoric of Survey Research,2015-12,Cosima Rughinis,https://ray.yorksj.ac.uk/id/eprint/3384/4/preview.jpg
Who Theorizes Age? The “Socio-Demographic Variables” Device and Age-Period-Cohort Analysis in the Rhetoric of Survey Research,2015-12,Cosima Rughinis,https://ray.yorksj.ac.uk/id/eprint/3384/5/medium.jpg
Who Theorizes Age? The “Socio-Demographic Variables” Device and Age-Period-Cohort Analysis in the Rhetoric of Survey Research,2015-12,Cosima Rughinis,https://ray.yorksj.ac.uk/id/eprint/3384/6/small.jpg
Who Theorizes Age? The “Socio-Demographic Variables” Device and Age-Period-Cohort Analysis in the Rhetoric of Survey Research,2015-12,Cosima Rughinis,https://ray.yorksj.ac.uk/id/eprint/3384/7/Rughinis%2BHuma_Who-theorizes-age-LBOrepository.pdf
The Mystical and Sublime in Extreme Sports: Experiences of Psychological Well-Being or Christian Revelation?,2015-12,Nick J. Watson,https://ray.yorksj.ac.uk/id/eprint/1094/1/Watson%20and%20Parker%20SWC%202015.pdf
The Mystical and Sublime in Extreme Sports: Experiences of Psychological Well-Being or Christian Revelation?,2015-12,Nick J. Watson,https://ray.yorksj.ac.uk/id/eprint/1094/2/indexcodes.txt
The Mystical and Sublime in Extreme Sports: Experiences of Psychological Well-Being or Christian Revelation?,2015-12,Nick J. Watson,https://ray.yorksj.ac.uk/id/eprint/1094/3/lightbox.jpg
The Mystical and Sublime in Extreme Sports: Experiences of Psychological Well-Being or Christian Revelation?,2015-12,Nick J. Watson,https://ray.yorksj.ac.uk/id/eprint/1094/4/preview.jpg
The Mystical and Sublime in Extreme Sports: Experiences of Psychological Well-Being or Christian Revelation?,2015-12,Nick J. Watson,https://ray.yorksj.ac.uk/id/eprint/1094/5/medium.jpg
The Mystical and Sublime in Extreme Sports: Experiences of Psychological Well-Being or Christian Revelation?,2015-12,Nick J. Watson,https://ray.yorksj.ac.uk/id/eprint/1094/6/small.jpg
The Mystical and Sublime in Extreme Sports: Experiences of Psychological Well-Being or Christian Revelation?,2015-12,Nick J. Watson,https://ray.yorksj.ac.uk/id/eprint/1094/7/Watson%20and%20Parker%20SWC%202015.pdf
Language difficulties and criminal justice: the need for earlier identification,2015-11-30,Karen Bryan,https://ray.yorksj.ac.uk/id/eprint/4392/1/42540710.pdf
Language difficulties and criminal justice: the need for earlier identification,2015-11-30,Karen Bryan,https://ray.yorksj.ac.uk/id/eprint/4392/2/lightbox.jpg
Language difficulties and criminal justice: the need for earlier identification,2015-11-30,Karen Bryan,https://ray.yorksj.ac.uk/id/eprint/4392/3/preview.jpg
Language difficulties and criminal justice: the need for earlier identification,2015-11-30,Karen Bryan,https://ray.yorksj.ac.uk/id/eprint/4392/4/medium.jpg
Language difficulties and criminal justice: the need for earlier identification,2015-11-30,Karen Bryan,https://ray.yorksj.ac.uk/id/eprint/4392/5/small.jpg
Language difficulties and criminal justice: the need for earlier identification,2015-11-30,Karen Bryan,https://ray.yorksj.ac.uk/id/eprint/4392/6/indexcodes.txt
Language difficulties and criminal justice: the need for earlier identification,2015-11-30,Karen Bryan,https://ray.yorksj.ac.uk/id/eprint/4392/7/42540710.pdf
Psychological type functions and biblical scholarship: an empirical enquiry among members of the Society of Biblical Literature,2015-11-19,Andrew Village,https://ray.yorksj.ac.uk/id/eprint/1228/1/Village%20Psychological-type%20functions%20and%20biblical%20scholarship%20MHRC.docx
Psychological type functions and biblical scholarship: an empirical enquiry among members of the Society of Biblical Literature,2015-11-19,Andrew Village,https://ray.yorksj.ac.uk/id/eprint/1228/2/indexcodes.txt
Constructions of ‘the Polish’ in Northern England: Findings From a Qualitative Interview Study,2015-11-16,Stephen Gibson,https://ray.yorksj.ac.uk/id/eprint/973/1/414-3060-3-PB.pdf
Constructions of ‘the Polish’ in Northern England: Findings From a Qualitative Interview Study,2015-11-16,Stephen Gibson,https://ray.yorksj.ac.uk/id/eprint/973/2/indexcodes.txt
Constructions of ‘the Polish’ in Northern England: Findings From a Qualitative Interview Study,2015-11-16,Stephen Gibson,https://ray.yorksj.ac.uk/id/eprint/973/3/lightbox.jpg
Constructions of ‘the Polish’ in Northern England: Findings From a Qualitative Interview Study,2015-11-16,Stephen Gibson,https://ray.yorksj.ac.uk/id/eprint/973/4/preview.jpg
Constructions of ‘the Polish’ in Northern England: Findings From a Qualitative Interview Study,2015-11-16,Stephen Gibson,https://ray.yorksj.ac.uk/id/eprint/973/5/medium.jpg
Constructions of ‘the Polish’ in Northern England: Findings From a Qualitative Interview Study,2015-11-16,Stephen Gibson,https://ray.yorksj.ac.uk/id/eprint/973/6/small.jpg
Constructions of ‘the Polish’ in Northern England: Findings From a Qualitative Interview Study,2015-11-16,Stephen Gibson,https://ray.yorksj.ac.uk/id/eprint/973/7/414-3060-3-PB.pdf
The Effect of Payday Loans on Financial Distress in the UK,2015-11-10,Silvia Szilagyiova,https://ray.yorksj.ac.uk/id/eprint/1976/1/1-s2.0-S2212567115013349-main.pdf__tid%3Db99bd8b4-d8ca-11e6-8605-00000aacb362%26acdnat%3D1484227769_0c4aad3c1f1646c24d354f981fb1a59e
The Effect of Payday Loans on Financial Distress in the UK,2015-11-10,Silvia Szilagyiova,https://ray.yorksj.ac.uk/id/eprint/1976/5/1-s2.0-S2212567115013349-main.pdf__tid%3Db99bd8b4-d8ca-11e6-8605-00000aacb362%26acdnat%3D1484227769_0c4aad3c1f1646c24d354f981fb1a59e
The Effect of Payday Loans on Financial Distress in the UK,2015-11-10,Silvia Szilagyiova,https://ray.yorksj.ac.uk/id/eprint/1976/6/1-s2.0-S2212567115013349-main.pdf__tid%3Db99bd8b4-d8ca-11e6-8605-00000aacb362%26acdnat%3D1484227769_0c4aad3c1f1646c24d354f981fb1a59e
Psychosocial factors associated with sports injury outcomes in competitive athletes: a mixed studies review,2015-11-08,Dale Forsdyke,https://ray.yorksj.ac.uk/id/eprint/1016/1/Proofs.pdf
Psychosocial factors associated with sports injury outcomes in competitive athletes: a mixed studies review,2015-11-08,Dale Forsdyke,https://ray.yorksj.ac.uk/id/eprint/1016/2/lightbox.jpg
Psychosocial factors associated with sports injury outcomes in competitive athletes: a mixed studies review,2015-11-08,Dale Forsdyke,https://ray.yorksj.ac.uk/id/eprint/1016/3/preview.jpg
Psychosocial factors associated with sports injury outcomes in competitive athletes: a mixed studies review,2015-11-08,Dale Forsdyke,https://ray.yorksj.ac.uk/id/eprint/1016/4/medium.jpg
Psychosocial factors associated with sports injury outcomes in competitive athletes: a mixed studies review,2015-11-08,Dale Forsdyke,https://ray.yorksj.ac.uk/id/eprint/1016/5/small.jpg
Psychosocial factors associated with sports injury outcomes in competitive athletes: a mixed studies review,2015-11-08,Dale Forsdyke,https://ray.yorksj.ac.uk/id/eprint/1016/6/indexcodes.txt
Psychosocial factors associated with sports injury outcomes in competitive athletes: a mixed studies review,2015-11-08,Dale Forsdyke,https://ray.yorksj.ac.uk/id/eprint/1016/7/Proofs.pdf
"An inevitable transition: the erosion of traditional vernacular building forms in the Alpujarras, southern Spain",2015-11-04,Michael Barke,https://ray.yorksj.ac.uk/id/eprint/1547/1/An%20Inevitable%20Transition%20TEXT.doc.docx
"An inevitable transition: the erosion of traditional vernacular building forms in the Alpujarras, southern Spain",2015-11-04,Michael Barke,https://ray.yorksj.ac.uk/id/eprint/1547/2/indexcodes.txt
The power of negative thinking in and for teacher education,2015-11-03,Matthew Clarke,https://ray.yorksj.ac.uk/id/eprint/991/1/The%20power%20of%20negative%20thinking-Final.docx
The power of negative thinking in and for teacher education,2015-11-03,Matthew Clarke,https://ray.yorksj.ac.uk/id/eprint/991/2/indexcodes.txt
Bullying In School Sport,2015-11-02,Nathalie Noret,https://ray.yorksj.ac.uk/id/eprint/1010/1/Cohen%20Final%20Report.pdf
Bullying In School Sport,2015-11-02,Nathalie Noret,https://ray.yorksj.ac.uk/id/eprint/1010/2/lightbox.jpg
Bullying In School Sport,2015-11-02,Nathalie Noret,https://ray.yorksj.ac.uk/id/eprint/1010/3/preview.jpg
Bullying In School Sport,2015-11-02,Nathalie Noret,https://ray.yorksj.ac.uk/id/eprint/1010/4/medium.jpg
Bullying In School Sport,2015-11-02,Nathalie Noret,https://ray.yorksj.ac.uk/id/eprint/1010/5/small.jpg
Bullying In School Sport,2015-11-02,Nathalie Noret,https://ray.yorksj.ac.uk/id/eprint/1010/6/indexcodes.txt
Bullying In School Sport,2015-11-02,Nathalie Noret,https://ray.yorksj.ac.uk/id/eprint/1010/7/Cohen%20Final%20Report.pdf
Why on Earth Should Foreign Banks Invest in Africa's Financial Services Sector? Evidence from Financial Multinationals in Ghana,2015-11-01,Kweku Adams,https://ray.yorksj.ac.uk/id/eprint/1660/1/Why%20Should%20Foreign%20Banks%20Invest%20in%20Africa%27s%20Financial%20Services%20Sector.pdf
Why on Earth Should Foreign Banks Invest in Africa's Financial Services Sector? Evidence from Financial Multinationals in Ghana,2015-11-01,Kweku Adams,https://ray.yorksj.ac.uk/id/eprint/1660/2/lightbox.jpg
Why on Earth Should Foreign Banks Invest in Africa's Financial Services Sector? Evidence from Financial Multinationals in Ghana,2015-11-01,Kweku Adams,https://ray.yorksj.ac.uk/id/eprint/1660/3/preview.jpg
Why on Earth Should Foreign Banks Invest in Africa's Financial Services Sector? Evidence from Financial Multinationals in Ghana,2015-11-01,Kweku Adams,https://ray.yorksj.ac.uk/id/eprint/1660/4/medium.jpg
Why on Earth Should Foreign Banks Invest in Africa's Financial Services Sector? Evidence from Financial Multinationals in Ghana,2015-11-01,Kweku Adams,https://ray.yorksj.ac.uk/id/eprint/1660/5/small.jpg
Why on Earth Should Foreign Banks Invest in Africa's Financial Services Sector? Evidence from Financial Multinationals in Ghana,2015-11-01,Kweku Adams,https://ray.yorksj.ac.uk/id/eprint/1660/6/indexcodes.txt
Why on Earth Should Foreign Banks Invest in Africa's Financial Services Sector? Evidence from Financial Multinationals in Ghana,2015-11-01,Kweku Adams,https://ray.yorksj.ac.uk/id/eprint/1660/7/Why%20Should%20Foreign%20Banks%20Invest%20in%20Africa%27s%20Financial%20Services%20Sector.pdf
Gatekeeping access to the midwifery unit: managing complaints by bending the rules,2015-11-01,Helen T Allan,https://ray.yorksj.ac.uk/id/eprint/4395/1/42488419.pdf
Gatekeeping access to the midwifery unit: managing complaints by bending the rules,2015-11-01,Helen T Allan,https://ray.yorksj.ac.uk/id/eprint/4395/3/lightbox.jpg
Gatekeeping access to the midwifery unit: managing complaints by bending the rules,2015-11-01,Helen T Allan,https://ray.yorksj.ac.uk/id/eprint/4395/4/preview.jpg
Gatekeeping access to the midwifery unit: managing complaints by bending the rules,2015-11-01,Helen T Allan,https://ray.yorksj.ac.uk/id/eprint/4395/5/medium.jpg
Gatekeeping access to the midwifery unit: managing complaints by bending the rules,2015-11-01,Helen T Allan,https://ray.yorksj.ac.uk/id/eprint/4395/6/small.jpg
Gatekeeping access to the midwifery unit: managing complaints by bending the rules,2015-11-01,Helen T Allan,https://ray.yorksj.ac.uk/id/eprint/4395/7/indexcodes.txt
Gatekeeping access to the midwifery unit: managing complaints by bending the rules,2015-11-01,Helen T Allan,https://ray.yorksj.ac.uk/id/eprint/4395/8/42488419.pdf
"A qualitative study of perfectionism among self-identified perfectionists in sport, dance, and music.",2015-11,Andrew P. Hill,https://ray.yorksj.ac.uk/id/eprint/716/1/Hill%20Witcher%20Gotwals%20%20Leyland%20%28in%20press%29%20SEPP.pdf
"A qualitative study of perfectionism among self-identified perfectionists in sport, dance, and music.",2015-11,Andrew P. Hill,https://ray.yorksj.ac.uk/id/eprint/716/2/indexcodes.txt
"A qualitative study of perfectionism among self-identified perfectionists in sport, dance, and music.",2015-11,Andrew P. Hill,https://ray.yorksj.ac.uk/id/eprint/716/3/lightbox.jpg
"A qualitative study of perfectionism among self-identified perfectionists in sport, dance, and music.",2015-11,Andrew P. Hill,https://ray.yorksj.ac.uk/id/eprint/716/4/preview.jpg
"A qualitative study of perfectionism among self-identified perfectionists in sport, dance, and music.",2015-11,Andrew P. Hill,https://ray.yorksj.ac.uk/id/eprint/716/5/medium.jpg
"A qualitative study of perfectionism among self-identified perfectionists in sport, dance, and music.",2015-11,Andrew P. Hill,https://ray.yorksj.ac.uk/id/eprint/716/6/small.jpg
"A qualitative study of perfectionism among self-identified perfectionists in sport, dance, and music.",2015-11,Andrew P. Hill,https://ray.yorksj.ac.uk/id/eprint/716/7/Hill%20Witcher%20Gotwals%20%20Leyland%20%28in%20press%29%20SEPP.pdf
"How does acting as a research participant impact undergraduate students' experience(s) as researchers? A call for a national, comparative, study.",2015-11,Jane Rand,https://ray.yorksj.ac.uk/id/eprint/1031/1/Rand_HEA_Inspire%20Social%20Sciences_presentation_December%202015.pdf
"How does acting as a research participant impact undergraduate students' experience(s) as researchers? A call for a national, comparative, study.",2015-11,Jane Rand,https://ray.yorksj.ac.uk/id/eprint/1031/2/lightbox.jpg
"How does acting as a research participant impact undergraduate students' experience(s) as researchers? A call for a national, comparative, study.",2015-11,Jane Rand,https://ray.yorksj.ac.uk/id/eprint/1031/3/preview.jpg
"How does acting as a research participant impact undergraduate students' experience(s) as researchers? A call for a national, comparative, study.",2015-11,Jane Rand,https://ray.yorksj.ac.uk/id/eprint/1031/4/medium.jpg
"How does acting as a research participant impact undergraduate students' experience(s) as researchers? A call for a national, comparative, study.",2015-11,Jane Rand,https://ray.yorksj.ac.uk/id/eprint/1031/5/small.jpg
"How does acting as a research participant impact undergraduate students' experience(s) as researchers? A call for a national, comparative, study.",2015-11,Jane Rand,https://ray.yorksj.ac.uk/id/eprint/1031/6/indexcodes.txt
"How does acting as a research participant impact undergraduate students' experience(s) as researchers? A call for a national, comparative, study.",2015-11,Jane Rand,https://ray.yorksj.ac.uk/id/eprint/1031/7/Rand_HEA_Inspire%20Social%20Sciences_presentation_December%202015.pdf
The Blind Logic of Plants: Enlightenment and Evolution in John Wyndham's The Day of the Triffids,2015-11,Adam Stock,https://ray.yorksj.ac.uk/id/eprint/1076/1/Stock%20Blind%20Logic%20of%20Plants-%20SFS42.pdf
The Blind Logic of Plants: Enlightenment and Evolution in John Wyndham's The Day of the Triffids,2015-11,Adam Stock,https://ray.yorksj.ac.uk/id/eprint/1076/2/lightbox.jpg
The Blind Logic of Plants: Enlightenment and Evolution in John Wyndham's The Day of the Triffids,2015-11,Adam Stock,https://ray.yorksj.ac.uk/id/eprint/1076/3/preview.jpg
The Blind Logic of Plants: Enlightenment and Evolution in John Wyndham's The Day of the Triffids,2015-11,Adam Stock,https://ray.yorksj.ac.uk/id/eprint/1076/4/medium.jpg
The Blind Logic of Plants: Enlightenment and Evolution in John Wyndham's The Day of the Triffids,2015-11,Adam Stock,https://ray.yorksj.ac.uk/id/eprint/1076/5/small.jpg
The Blind Logic of Plants: Enlightenment and Evolution in John Wyndham's The Day of the Triffids,2015-11,Adam Stock,https://ray.yorksj.ac.uk/id/eprint/1076/6/indexcodes.txt
The Blind Logic of Plants: Enlightenment and Evolution in John Wyndham's The Day of the Triffids,2015-11,Adam Stock,https://ray.yorksj.ac.uk/id/eprint/1076/7/Stock%20Blind%20Logic%20of%20Plants-%20SFS42.pdf
Join in discussing proposed Master curriculum areas and related example learning outcomes,2015-10-22,Ursula Costa,https://ray.yorksj.ac.uk/id/eprint/1535/1/Workshop%208.pdf
Join in discussing proposed Master curriculum areas and related example learning outcomes,2015-10-22,Ursula Costa,https://ray.yorksj.ac.uk/id/eprint/1535/2/lightbox.jpg
Join in discussing proposed Master curriculum areas and related example learning outcomes,2015-10-22,Ursula Costa,https://ray.yorksj.ac.uk/id/eprint/1535/3/preview.jpg
Join in discussing proposed Master curriculum areas and related example learning outcomes,2015-10-22,Ursula Costa,https://ray.yorksj.ac.uk/id/eprint/1535/4/medium.jpg
Join in discussing proposed Master curriculum areas and related example learning outcomes,2015-10-22,Ursula Costa,https://ray.yorksj.ac.uk/id/eprint/1535/5/small.jpg
